customer_id,kyc_type,province,city,account_age,birth_business_age,total_transaction_count,transaction_count_ABM,transaction_count_Card,transaction_count_Cheque,transaction_count_EFT,transaction_count_EMT,debit_transaction_amount,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_ecommerce_count,card_non_ecommerce_count,card_ecommerce_to_nonecommerce_ratio,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,Averagetime_between_transaction_day,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days,economic_role,credit_share,ABM_cash_weight
SYNID0103462580,individual,other,other,5.97,65.12,24.0,0.0,12.0,0.0,12.0,0.0,231201.0,480736.0,12168.473684210529,96147.2,6.0,6.0,1.0,0.0,12.0,0.0,9.0,0.25,5411,3.808351449275359,3.915359181973854,2.2742476851851854,20.833333333333336,INDIVIDUAL_RETIRED,0.20833333333333334,0.0
SYNID0103462585,individual,MB,WINNIPEG,6.82,32.07,41.0,1.0,7.0,1.0,20.0,12.0,664006.0,1024631.0,27666.916666666668,60272.41176470588,6.0,5.0,1.0,2.0,5.0,0.4,6.0,0.2857142857142857,5310,2.2750225694444444,2.2436441888562846,1.370925925925926,21.951219512195124,INDIVIDUAL_44100,0.4146341463414634,0.0
SYNID0103463639,individual,other,other,7.06,31.48,69.0,10.0,18.0,0.0,35.0,6.0,680358.53,1599563.34,13340.363333333336,88864.62999999999,13.0,8.0,1.0,4.0,14.0,0.2857142857142857,12.0,0.1666666666666666,0,1.2815100762527198,1.4637685914465046,0.8812847222222222,30.434782608695656,INDIVIDUAL_OTHER,0.2608695652173913,1.0
SYNID0103463725,individual,other,other,13.05,71.94,62.0,0.0,37.0,9.0,16.0,0.0,297916.0,911073.0,6620.355555555556,53592.52941176471,12.0,7.0,1.0,6.0,31.0,0.1935483870967742,20.0,0.1621621621621621,5411,1.4196106557376966,1.633366312178472,0.8625925925925926,25.806451612903224,INDIVIDUAL_SELF_EMPLOYED,0.27419354838709675,0.0
SYNID0103463733,individual,other,other,2.02,18.6,232.0,0.0,197.0,0.0,20.0,15.0,9768202.0,1795094.0,46962.50961538462,74795.58333333333,52.0,13.0,1.0,26.0,171.0,0.1520467836257309,47.0,0.1573604060913705,5814,0.3951817780984375,0.4821792432121759,0.1977199074074074,22.41379310344828,INDIVIDUAL_STUDENT,0.10344827586206896,0.0
SYNID0103463890,individual,AB,MEDICINE HAT,2.49,40.79,136.0,0.0,6.0,0.0,45.0,85.0,1273114.0,4007801.0,19892.40625,55663.90277777778,4.0,4.0,0.0,1.0,5.0,0.2,4.0,0.3333333333333333,5411,0.6740679012345602,0.6929086700078472,0.5352835648148148,29.411764705882355,INDIVIDUAL_UNEMPLOYED,0.5294117647058824,0.0
SYNID0103463979,individual,other,other,11.93,50.25,2.0,0.0,2.0,0.0,0.0,0.0,1714.0,0.0,857.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.5,5814,6.785729166666667,1.4637730714343231,-53372.602719066985,50.0,INDIVIDUAL_OTHER,0.0,0.0
SYNID0103464058,individual,QC,GATINEAU,12.67,23.33,48.0,0.0,15.0,8.0,24.0,1.0,1311841.0,8164052.0,45235.89655172414,429686.94736842107,7.0,3.0,1.0,4.0,11.0,0.3636363636363636,9.0,0.2,5411,1.8827908293932176,2.123295233090764,1.0291956018518518,18.75,INDIVIDUAL_21232,0.3958333333333333,0.0
SYNID0103464072,individual,BC,SURREY,13.05,40.14,43.0,0.0,0.0,0.0,13.0,30.0,854807.0,1689904.0,44989.84210526316,70412.66666666667,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,2.0860232032627777,2.333566103996713,1.3251967592592593,20.930232558139537,INDIVIDUAL_STUDENT,0.5581395348837209,0.0
SYNID0103464156,individual,other,other,13.95,57.05,9.0,0.0,0.0,0.0,0.0,9.0,120502.0,31169.0,15062.75,31169.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,9.053482349537036,6.519893024074791,8.414583333333333,22.22222222222222,INDIVIDUAL_OTHER,0.1111111111111111,0.0
SYNID0103464203,individual,ON,WATERLOO,10.23,70.16,188.0,0.0,188.0,0.0,0.0,0.0,1133078.0,0.0,6027.010638297872,0.0,48.0,14.0,1.0,34.0,154.0,0.2207792207792207,35.0,0.1914893617021276,5411,0.4879648197662847,0.5560666853274305,0.263917824074074,19.148936170212767,INDIVIDUAL_RETIRED,0.0,0.0
SYNID0103464238,individual,AB,other,26.48,52.08,63.0,3.0,44.0,0.0,15.0,1.0,1550975.25,650663.0,26740.95258620689,130132.6,18.0,9.0,1.0,2.0,42.0,0.0476190476190476,21.0,0.1818181818181818,5411,1.4709759557945024,1.615141302162477,1.0096875,23.809523809523807,INDIVIDUAL_OTHER,0.07936507936507936,1.0
SYNID0103464646,individual,MB,WINNIPEG,4.43,53.52,9.0,0.0,9.0,0.0,0.0,0.0,31997.0,0.0,3555.222222222222,0.0,5.0,5.0,1.0,3.0,6.0,0.5,7.0,0.3333333333333333,5812,10.759008969907407,6.631847635893865,7.581770833333334,11.11111111111111,INDIVIDUAL_UNEMPLOYED,0.0,0.0
SYNID0103464898,individual,BC,other,16.65,28.78,86.0,0.0,9.0,1.0,32.0,44.0,1199462.0,2473079.0,23989.24,68696.63888888889,3.0,3.0,1.0,0.0,9.0,0.0,9.0,0.1111111111111111,0,1.0588246187363777,1.144517129960544,0.5899537037037037,24.418604651162788,INDIVIDUAL_SELF_EMPLOYED,0.4186046511627907,0.0
SYNID0103465024,individual,ON,other,3.29,38.38,42.0,0.0,11.0,1.0,8.0,22.0,827803.0,833209.0,33112.12,49012.294117647056,4.0,4.0,1.0,2.0,9.0,0.2222222222222222,9.0,0.2727272727272727,other,2.1651050135501277,1.908034739074919,1.6685358796296297,23.809523809523807,INDIVIDUAL_OTHER,0.40476190476190477,0.0
SYNID0103465028,individual,other,other,4.59,65.66,28.0,1.0,2.0,1.0,18.0,6.0,250620.29,685181.0,14742.37,62289.181818181816,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.5,5411,2.890804183813437,2.769314798462326,2.0100925925925925,21.428571428571427,INDIVIDUAL_OTHER,0.39285714285714285,1.0
SYNID0103465067,individual,other,other,33.2,82.51,94.0,0.0,73.0,7.0,14.0,0.0,1202562.0,996187.0,14665.39024390244,83015.58333333333,24.0,13.0,1.0,10.0,63.0,0.1587301587301587,24.0,0.1780821917808219,5814,0.977860040820382,0.8942877131831365,0.7817476851851852,23.404255319148938,INDIVIDUAL_OTHER,0.1276595744680851,0.0
SYNID0103465148,individual,ON,ST CATHARINES,9.49,70.92,31.0,5.0,1.0,0.0,25.0,0.0,271599.38,2370198.0,18106.625333333333,148137.375,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,5814,3.043043209876539,3.3531914743891087,1.2948148148148149,19.35483870967742,INDIVIDUAL_RETIRED,0.5161290322580645,0.6
SYNID0103465180,individual,other,other,36.35,73.65,22.0,2.0,11.0,5.0,4.0,0.0,155956.38,574543.34,10397.092,82077.62,8.0,6.0,1.0,0.0,11.0,0.0,10.0,0.1818181818181818,5541,3.803206569664896,2.53640946980875,3.784612268518519,13.636363636363637,INDIVIDUAL_RETIRED,0.3181818181818182,1.0
SYNID0103465214,individual,MB,WINNIPEG,11.43,46.84,42.0,0.0,4.0,0.0,3.0,35.0,1542273.0,650806.0,61690.92,38282.705882352944,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.25,0,2.1550793247515743,1.800211744238773,1.6502893518518518,21.428571428571427,INDIVIDUAL_95109,0.40476190476190477,0.0
SYNID0103465216,individual,other,other,10.35,42.63,124.0,0.0,86.0,0.0,15.0,23.0,1273839.0,1245042.0,12017.349056603774,69169.0,25.0,9.0,1.0,16.0,70.0,0.2285714285714285,25.0,0.127906976744186,5411,0.7454959914182407,0.7303160875985764,0.5341840277777777,19.35483870967742,INDIVIDUAL_SELF_EMPLOYED,0.14516129032258066,0.0
SYNID0103465246,individual,ON,SCARBOROUGH,8.5,55.74,84.0,0.0,84.0,0.0,0.0,0.0,650777.0,141806.0,7936.304878048781,70903.0,20.0,11.0,1.0,15.0,69.0,0.217391304347826,29.0,0.2023809523809523,5411,1.0971290718429167,1.062475808542743,0.856712962962963,23.809523809523807,INDIVIDUAL_OTHER,0.023809523809523808,0.0
SYNID0103465348,individual,AB,CALGARY,11.04,26.38,61.0,0.0,41.0,0.0,13.0,7.0,612312.0,2183094.0,12006.117647058823,218309.4,16.0,10.0,1.0,3.0,38.0,0.0789473684210526,14.0,0.2439024390243902,5411,1.4615628858024654,1.255702686288287,0.9707638888888888,19.672131147540984,INDIVIDUAL_OTHER,0.16393442622950818,0.0
SYNID0103465403,individual,other,other,27.71,42.39,27.0,0.0,0.0,2.0,25.0,0.0,284008.0,1218884.0,25818.90909090909,76180.25,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,3.27147213319088,3.5419725002876854,2.351111111111111,29.629629629629623,INDIVIDUAL_72106,0.5925925925925926,0.0
SYNID0103465406,individual,other,other,5.69,32.39,261.0,3.0,189.0,2.0,14.0,53.0,2808064.72,2047312.0,12316.073333333332,62039.757575757576,43.0,13.0,1.0,25.0,164.0,0.1524390243902439,42.0,0.1904761904761904,5814,0.3518346688034143,0.3899962275491319,0.1943865740740741,21.0727969348659,INDIVIDUAL_OTHER,0.12643678160919541,1.0
SYNID0103465499,individual,ON,GUELPH,3.11,25.25,78.0,0.0,61.0,0.0,9.0,8.0,460586.0,439663.0,6487.12676056338,62809.0,22.0,11.0,1.0,14.0,47.0,0.2978723404255319,23.0,0.1967213114754098,5814,1.1743820646945602,1.117312014278611,0.8344270833333334,26.923076923076923,INDIVIDUAL_10019,0.08974358974358974,0.0
SYNID0103465768,individual,ON,WATERLOO,9.6,43.03,63.0,8.0,11.0,6.0,17.0,21.0,408628.93,1447526.52,10477.664871794872,60313.605,12.0,8.0,1.0,3.0,8.0,0.375,9.0,0.1818181818181818,5310,1.383206578554352,1.314017584193831,0.841099537037037,20.634920634920636,INDIVIDUAL_OTHER,0.38095238095238093,0.875
SYNID0103466191,individual,AB,CALGARY,13.05,42.39,230.0,1.0,149.0,14.0,25.0,41.0,2421328.0,6919480.0,13451.822222222225,138389.6,37.0,12.0,1.0,36.0,113.0,0.3185840707964602,39.0,0.1409395973154362,5814,0.3985280203784491,0.4676779884750116,0.202042824074074,23.91304347826087,INDIVIDUAL_62200,0.21739130434782608,1.0
SYNID0103466263,individual,BC,SURREY,13.05,57.91,435.0,4.0,397.0,6.0,20.0,8.0,2394627.89,2062015.0,5742.512925659473,114556.38888888888,63.0,15.0,1.0,69.0,328.0,0.2103658536585365,52.0,0.1687657430730478,5814,0.2108625352022453,0.2357667975044676,0.1180324074074074,20.229885057471265,INDIVIDUAL_UNEMPLOYED,0.041379310344827586,1.0
SYNID0103466371,individual,other,other,3.39,20.59,38.0,9.0,4.0,1.0,19.0,5.0,868786.0,467965.53,36199.41666666666,33426.10928571429,6.0,6.0,1.0,0.0,4.0,0.0,2.0,0.75,5814,2.4068893893893866,2.772879602731528,1.3844212962962965,23.684210526315788,INDIVIDUAL_65200,0.3684210526315789,0.8888888888888888
SYNID0103466485,individual,other,other,3.77,24.19,75.0,6.0,46.0,0.0,14.0,9.0,813996.99,740408.0,12523.030615384616,74040.8,17.0,7.0,1.0,2.0,44.0,0.0454545454545454,20.0,0.1521739130434782,5814,1.221542792792789,1.3008098932904744,0.7859375,28.000000000000004,INDIVIDUAL_STUDENT,0.13333333333333333,0.8333333333333334
SYNID0103466631,individual,BC,VICTORIA,13.05,21.2,92.0,3.0,21.0,0.0,48.0,20.0,449242.0,4110966.0,8808.666666666666,100267.46341463414,12.0,7.0,1.0,5.0,16.0,0.3125,15.0,0.1904761904761904,5814,0.9743930606430556,1.026354491028067,0.6266435185185185,23.91304347826087,INDIVIDUAL_STUDENT,0.44565217391304346,1.0
SYNID0103467200,individual,BC,other,2.45,36.54,66.0,0.0,0.0,0.0,14.0,52.0,1509160.0,1819678.0,41921.11111111111,60655.93333333333,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,1.3377991452991436,1.494788831303206,0.8396354166666666,21.21212121212121,INDIVIDUAL_OTHER,0.45454545454545453,0.0
SYNID0103467208,individual,BC,KELOWNA,13.05,50.1,42.0,0.0,6.0,1.0,23.0,10.0,116537.0,2705704.0,5826.85,122986.54545454546,3.0,4.0,0.0,1.0,5.0,0.2,3.0,0.5,5411,2.1857633242999075,1.7426572096475812,2.000277777777778,23.809523809523807,INDIVIDUAL_313,0.5238095238095238,0.0
SYNID0103467567,individual,AB,CALGARY,24.49,37.54,95.0,1.0,75.0,0.0,15.0,4.0,577897.0,1107016.0,6798.788235294118,110701.6,28.0,9.0,1.0,14.0,61.0,0.2295081967213114,26.0,0.2133333333333333,5411,0.9720447941292246,1.0459845060228934,0.7869560185185185,22.105263157894736,INDIVIDUAL_313,0.10526315789473684,1.0
SYNID0103467699,individual,other,other,5.37,44.93,123.0,0.0,99.0,7.0,13.0,4.0,1923442.0,1290121.0,17021.610619469026,129012.1,32.0,11.0,1.0,17.0,82.0,0.2073170731707317,33.0,0.1212121212121212,5814,0.7512367182756482,0.8031217368905672,0.5163888888888889,21.138211382113823,INDIVIDUAL_OTHER,0.08130081300813008,0.0
SYNID0103467769,individual,other,other,28.34,62.61,85.0,0.0,37.0,0.0,45.0,3.0,800697.0,2756481.0,13344.95,110259.24,15.0,7.0,1.0,4.0,33.0,0.1212121212121212,21.0,0.1351351351351351,5411,1.0833234126984028,1.3643170996440857,0.6013194444444444,23.52941176470588,INDIVIDUAL_UNEMPLOYED,0.29411764705882354,0.0
SYNID0103467787,individual,NL,MOUNT PEARL,25.23,47.95,86.0,0.0,67.0,2.0,2.0,15.0,804165.0,470380.0,10581.118421052632,47038.0,24.0,9.0,1.0,13.0,54.0,0.2407407407407407,22.0,0.1492537313432835,5411,1.0495517429193866,0.8929502563512962,0.9230497685185184,20.930232558139537,INDIVIDUAL_63200,0.11627906976744186,0.0
SYNID0103467870,individual,AB,EDMONTON,1.57,19.75,77.0,0.0,77.0,0.0,0.0,0.0,496693.0,42479.0,6622.573333333334,21239.5,29.0,9.0,1.0,10.0,67.0,0.1492537313432835,29.0,0.1688311688311688,5814,1.1838620857699769,1.0343089009678588,0.8519907407407408,20.77922077922078,INDIVIDUAL_STUDENT,0.025974025974025976,0.0
SYNID0103468375,individual,ON,SCARBOROUGH,5.17,42.39,180.0,0.0,180.0,0.0,0.0,0.0,925861.0,85438.0,5260.573863636364,21359.5,44.0,12.0,1.0,26.0,154.0,0.1688311688311688,42.0,0.1111111111111111,5411,0.5105970670390972,0.4745504070130439,0.4087789351851852,20.555555555555557,INDIVIDUAL_10011,0.022222222222222223,0.0
SYNID0103469010,individual,ON,KITCHENER,1.82,32.63,33.0,0.0,5.0,0.0,8.0,20.0,277964.0,1289750.0,13898.2,99211.53846153848,5.0,5.0,1.0,2.0,3.0,0.6666666666666666,4.0,0.4,5814,2.7668290653935186,2.293572235443484,2.0542708333333333,18.181818181818183,INDIVIDUAL_22221,0.3939393939393939,0.0
SYNID0103469532,individual,ON,BRAMPTON,13.05,24.1,158.0,18.0,120.0,0.0,16.0,4.0,809682.15,1467889.56,5701.9869718309865,91743.0975,39.0,11.0,1.0,19.0,101.0,0.1881188118811881,33.0,0.125,5814,0.5728186924982291,0.5727873367479978,0.4413715277777778,20.88607594936709,INDIVIDUAL_72310,0.10126582278481013,0.8888888888888888
SYNID0103469682,individual,QC,GATINEAU,1.38,30.76,201.0,2.0,179.0,0.0,4.0,16.0,1676841.05,534380.0,8872.174867724869,44531.66666666666,40.0,13.0,1.0,35.0,144.0,0.2430555555555555,40.0,0.1675977653631284,5814,0.4559318865740741,0.4672771443570254,0.2671527777777778,22.885572139303484,INDIVIDUAL_73300,0.05970149253731343,1.0
SYNID0103469852,individual,ON,BRAMPTON,13.71,61.31,1.0,0.0,0.0,1.0,0.0,0.0,10285.0,0.0,10285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,1.4219727704678355,1.4637730714343231,0.8881134259259259,100.0,INDIVIDUAL_OTHER,0.0,0.0
SYNID0103469988,individual,AB,LETHBRIDGE,24.92,63.54,255.0,0.0,187.0,0.0,63.0,5.0,1979330.0,5451291.0,9121.336405529952,143455.02631578947,44.0,13.0,1.0,17.0,170.0,0.1,38.0,0.2085561497326203,5814,0.3595386774569791,0.4386813075607986,0.1790277777777777,23.137254901960784,INDIVIDUAL_OTHER,0.14901960784313725,0.0
SYNID0103470045,individual,ON,ST CATHARINES,1.1,27.29,21.0,2.0,6.0,0.0,13.0,0.0,100766.38,885096.0,7751.26,110637.0,4.0,4.0,0.0,0.0,6.0,0.0,4.0,0.5,5814,3.858578703703704,4.072010741559699,2.743923611111111,19.047619047619047,INDIVIDUAL_65100,0.38095238095238093,1.0
SYNID0103470348,individual,other,other,19.02,47.31,73.0,5.0,1.0,0.0,64.0,3.0,733355.0,3653985.0,18333.875,110726.81818181818,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,other,1.2679346707818866,1.637998148325544,0.5208217592592592,23.28767123287671,INDIVIDUAL_UNEMPLOYED,0.4520547945205479,0.8
SYNID0103470355,individual,NL,ST. JOHN'S,18.93,55.77,51.0,1.0,10.0,2.0,38.0,0.0,435225.0,2464834.0,14039.516129032258,123241.7,5.0,6.0,1.0,1.0,9.0,0.1111111111111111,8.0,0.3,5411,1.732540277777778,1.8490983972977892,1.0007986111111111,23.52941176470588,INDIVIDUAL_62200,0.39215686274509803,1.0
SYNID0103470364,individual,ON,BARRIE,6.69,29.97,58.0,0.0,36.0,0.0,3.0,19.0,733591.0,285191.0,14671.82,35648.875,18.0,8.0,1.0,5.0,31.0,0.1612903225806451,20.0,0.1388888888888889,5411,1.5601457927225464,1.4231657872514814,1.0898495370370371,24.13793103448276,INDIVIDUAL_OTHER,0.13793103448275862,0.0
SYNID0103470443,individual,QC,MONTREAL,28.17,78.39,36.0,0.0,4.0,1.0,31.0,0.0,520776.0,1385003.0,23671.636363636364,98928.78571428572,3.0,2.0,1.0,0.0,4.0,0.0,3.0,0.5,5921,2.577488425925926,2.8909930468591205,1.1201215277777778,25.0,INDIVIDUAL_RETIRED,0.3888888888888889,0.0
SYNID0103470645,individual,ON,HAMILTON,1.77,42.39,34.0,0.0,5.0,0.0,9.0,20.0,291197.0,297676.0,14559.85,21262.571428571428,3.0,3.0,0.0,2.0,3.0,0.6666666666666666,5.0,0.2,4816,2.622975238496065,2.485546425798032,1.7579108796296297,17.647058823529413,INDIVIDUAL_13100,0.4117647058823529,0.0
SYNID0103470904,individual,AB,EDMONTON,4.75,32.2,31.0,2.0,1.0,0.0,6.0,22.0,614445.0,1200535.0,38402.8125,80035.66666666667,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0,3.0084344135802428,2.198518260805116,2.127650462962963,19.35483870967742,INDIVIDUAL_OTHER,0.4838709677419355,1.0
SYNID0103471042,individual,AB,other,28.67,74.18,50.0,4.0,3.0,1.0,39.0,3.0,384804.0,3293664.0,12826.8,164683.2,4.0,5.0,1.0,2.0,1.0,2.0,3.0,0.3333333333333333,5300,1.8272907218442824,2.231404704714965,0.999537037037037,22.0,INDIVIDUAL_RETIRED,0.4,1.0
SYNID0103471076,individual,other,other,18.18,53.56,182.0,5.0,106.0,2.0,12.0,57.0,2142860.2,2181072.58,15197.590070921988,53196.89219512195,25.0,10.0,1.0,10.0,96.0,0.1041666666666666,29.0,0.160377358490566,5814,0.4953700506445602,0.4836589924903124,0.3486284722222222,20.32967032967033,INDIVIDUAL_41220,0.22527472527472528,1.0
SYNID0103471387,individual,other,other,33.57,90.2,27.0,0.0,0.0,12.0,15.0,0.0,168997.0,3893455.0,21124.625,204918.68421052632,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,3.403045316951563,3.2909600563643053,2.3042824074074075,22.22222222222222,INDIVIDUAL_RETIRED,0.7037037037037037,0.0
SYNID0103471576,individual,other,other,22.53,60.11,6.0,0.0,0.0,6.0,0.0,0.0,83238.0,189432.0,41619.0,47358.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,11.0,12.083045973594572,4.5,33.33333333333333,INDIVIDUAL_RETIRED,0.6666666666666666,0.0
SYNID0103471961,individual,ON,TORONTO,2.63,22.72,65.0,0.0,7.0,0.0,56.0,2.0,387460.0,5355854.0,12915.333333333334,153024.4,4.0,5.0,1.0,3.0,4.0,0.75,7.0,0.1428571428571428,0,1.4062548828125,1.6760133904096182,0.7391782407407408,26.15384615384616,INDIVIDUAL_STUDENT,0.5384615384615384,0.0
SYNID0103472084,individual,other,other,23.19,42.39,50.0,12.0,15.0,2.0,21.0,0.0,213088.95,1754973.36,6873.837096774194,92367.0189473684,8.0,9.0,1.0,4.0,11.0,0.3636363636363636,8.0,0.2666666666666666,5411,1.8679920162509371,2.052267379591308,1.0810069444444443,22.0,INDIVIDUAL_SELF_EMPLOYED,0.38,0.9166666666666666
SYNID0103473305,individual,MB,WINNIPEG,17.45,53.49,149.0,9.0,124.0,0.0,16.0,0.0,624622.75,494579.0,4398.75176056338,70654.14285714286,35.0,15.0,1.0,19.0,105.0,0.1809523809523809,40.0,0.1612903225806451,5411,0.614468296421412,0.6628872169648726,0.3416782407407407,22.14765100671141,INDIVIDUAL_OTHER,0.04697986577181208,1.0
SYNID0103473554,individual,other,other,21.15,79.95,69.0,5.0,50.0,1.0,13.0,0.0,293360.0,1589620.0,5146.666666666667,132468.33333333334,20.0,11.0,1.0,7.0,43.0,0.1627906976744186,20.0,0.18,5814,1.3319943150871412,1.188690874293067,1.040625,23.18840579710145,INDIVIDUAL_RETIRED,0.17391304347826086,1.0
SYNID0103473605,individual,QC,MONTREAL,24.94,32.11,99.0,5.0,69.0,3.0,4.0,18.0,945278.5,987509.0,11120.923529411764,70536.35714285714,24.0,10.0,1.0,9.0,60.0,0.15,25.0,0.1884057971014492,5814,0.9141759967875926,1.1078630681909374,0.5893171296296297,27.27272727272727,INDIVIDUAL_OTHER,0.1414141414141414,0.8
SYNID0103474185,individual,other,other,25.58,58.74,144.0,23.0,94.0,0.0,22.0,5.0,1558226.37,1496613.35,13094.33924369748,59864.53400000001,37.0,12.0,1.0,11.0,83.0,0.1325301204819277,28.0,0.1382978723404255,5814,0.6305232614607523,0.622397528181875,0.4691550925925926,22.916666666666664,INDIVIDUAL_RETIRED,0.1736111111111111,0.9130434782608695
SYNID0103474429,individual,ON,KITCHENER,13.05,42.39,240.0,3.0,211.0,5.0,11.0,10.0,2554151.46,2258372.0,11301.555132743362,161312.2857142857,45.0,11.0,1.0,30.0,181.0,0.1657458563535911,44.0,0.1658767772511848,5814,0.3797180090655439,0.420042494395544,0.2008680555555555,22.08333333333333,INDIVIDUAL_10029,0.058333333333333334,0.6666666666666666
SYNID0103474430,individual,other,other,5.23,32.06,49.0,0.0,0.0,0.0,0.0,49.0,1173067.0,680663.0,45117.96153846154,29594.043478260868,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,1.8511798321759256,1.964493296263588,0.8971759259259259,24.489795918367346,INDIVIDUAL_OTHER,0.46938775510204084,0.0
SYNID0103474821,individual,ON,TORONTO,21.9,58.3,103.0,1.0,99.0,0.0,3.0,0.0,535295.0,502190.0,5462.193877551021,100438.0,33.0,11.0,1.0,14.0,85.0,0.1647058823529411,31.0,0.1818181818181818,5814,0.8829057734204746,0.7297060595459259,0.8119444444444445,20.388349514563107,INDIVIDUAL_42202,0.04854368932038835,1.0
SYNID0103475944,individual,other,other,16.94,76.47,40.0,6.0,3.0,0.0,16.0,15.0,335089.99,1561090.98,15956.66619047619,82162.68315789473,5.0,6.0,1.0,0.0,3.0,0.0,3.0,0.3333333333333333,5411,2.2921783000949656,2.0012791209179053,1.6718344907407408,20.0,INDIVIDUAL_RETIRED,0.475,0.6666666666666666
SYNID0103475997,individual,BC,PRINCE GEORGE,36.63,74.37,167.0,3.0,146.0,0.0,16.0,2.0,922890.08,683195.0,5878.28076433121,68319.5,39.0,13.0,1.0,21.0,125.0,0.168,33.0,0.1438356164383561,5814,0.5481134956492593,0.6004868973627199,0.3514699074074074,20.958083832335326,INDIVIDUAL_RETIRED,0.059880239520958084,1.0
SYNID0103476416,individual,ON,OTTAWA,2.41,24.91,176.0,1.0,174.0,0.0,0.0,1.0,1151794.0,298826.0,6657.768786127168,99608.66666666669,45.0,13.0,1.0,29.0,145.0,0.2,42.0,0.1896551724137931,5411,0.5194226851851852,0.5437302937574653,0.330943287037037,22.727272727272727,INDIVIDUAL_STUDENT,0.017045454545454544,1.0
SYNID0103476450,individual,other,other,16.7,79.57,5.0,0.0,0.0,0.0,0.0,5.0,203137.0,122412.0,67712.33333333333,61206.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,18.738671875,14.263215896861295,17.759270833333332,20.0,INDIVIDUAL_RETIRED,0.4,0.0
SYNID0103476699,individual,ON,OTTAWA,22.19,32.65,149.0,8.0,116.0,0.0,10.0,15.0,1298523.0,587277.39,9763.33082706767,36704.836875,25.0,11.0,1.0,21.0,95.0,0.2210526315789473,34.0,0.1896551724137931,5814,0.6175053178178125,0.6320261473185995,0.3603587962962963,26.845637583892614,INDIVIDUAL_6,0.10738255033557047,1.0
SYNID0103477197,individual,other,other,14.72,51.27,107.0,2.0,69.0,9.0,2.0,25.0,1364263.0,889391.0,15863.523255813954,42351.95238095238,24.0,8.0,1.0,9.0,60.0,0.15,28.0,0.1739130434782608,5814,0.8657135525856019,0.915651787561632,0.6395138888888889,22.429906542056077,INDIVIDUAL_72410,0.19626168224299065,1.0
SYNID0103477433,individual,other,other,29.79,32.27,34.0,1.0,22.0,0.0,6.0,5.0,183338.0,183489.0,5914.129032258064,61163.0,12.0,7.0,1.0,4.0,18.0,0.2222222222222222,14.0,0.1818181818181818,5812,2.732490179573507,2.9029657668351043,1.3568344907407408,23.52941176470588,INDIVIDUAL_OTHER,0.08823529411764706,1.0
SYNID0103477489,individual,AB,CALGARY,2.73,26.35,161.0,5.0,120.0,0.0,17.0,19.0,7352311.92,1353037.0,51776.84450704225,71212.47368421052,34.0,11.0,1.0,23.0,97.0,0.2371134020618556,36.0,0.1583333333333333,5814,0.5717934027777778,0.6749693965463658,0.2724768518518518,24.22360248447205,INDIVIDUAL_OTHER,0.11801242236024845,0.8
SYNID0103477597,individual,BC,VANCOUVER,1.52,19.98,6.0,4.0,2.0,0.0,0.0,0.0,5502.5,600.0,1100.5,600.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.5,4899,9.973493055555556,9.532119138625037,3.8467534722222223,16.666666666666664,INDIVIDUAL_STUDENT,0.16666666666666666,1.0
SYNID0103477613,individual,ON,MAPLE,41.37,66.43,72.0,0.0,2.0,7.0,7.0,56.0,2598263.0,1871781.0,78735.24242424243,47994.38461538462,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.5,5411,1.2493327790818982,1.0508206777077778,0.9065046296296296,20.833333333333336,INDIVIDUAL_RETIRED,0.5416666666666666,0.0
SYNID0103478005,individual,ON,BARRIE,13.05,52.83,108.0,0.0,108.0,0.0,0.0,0.0,702002.0,0.0,6500.018518518518,0.0,39.0,12.0,1.0,18.0,90.0,0.2,33.0,0.1296296296296296,5411,0.8565776436483102,0.8740961201571643,0.6222280092592593,24.074074074074076,INDIVIDUAL_44101,0.0,0.0
