customer_id,final_label
SYNID0103205043,0
SYNID0103205515,3
SYNID0103205574,3
SYNID0103205846,2
SYNID0103205887,5
SYNID0103205928,4
SYNID0103206451,2
SYNID0103206528,0
SYNID0103206563,0
SYNID0103206790,3
SYNID0103206969,0
SYNID0103207277,0
SYNID0103207706,3
SYNID0103207925,3
SYNID0103207994,2
SYNID0103208191,2
SYNID0103208281,0
SYNID0103208325,0
SYNID0103208557,2
SYNID0103208789,3
SYNID0103208816,5
SYNID0103208936,2
SYNID0103209075,2
SYNID0103209277,3
SYNID0103209395,3
SYNID0103209489,0
SYNID0103209539,3
SYNID0103209676,3
SYNID0103210382,0
SYNID0103210921,3
SYNID0103211032,2
SYNID0103211274,0
SYNID0103211522,0
SYNID0103211833,4
SYNID0103211874,3
SYNID0103212024,0
SYNID0103212085,2
SYNID0103212164,5
SYNID0103212369,3
SYNID0103212411,4
SYNID0103212429,0
SYNID0103212469,3
SYNID0103212479,2
SYNID0103212519,0
SYNID0103212619,3
SYNID0103212973,2
SYNID0103213094,5
SYNID0103213257,3
SYNID0103213516,2
SYNID0103213880,2
SYNID0103213883,3
SYNID0103213938,2
SYNID0103213988,3
SYNID0103214094,2
SYNID0103214263,3
SYNID0103214267,5
SYNID0103214446,2
SYNID0103214929,0
SYNID0103215232,3
SYNID0103215342,3
SYNID0103215550,2
SYNID0103215581,0
SYNID0103215823,2
SYNID0103215876,2
SYNID0103215883,5
SYNID0103216084,3
SYNID0103216131,2
SYNID0103216486,0
SYNID0103216522,3
SYNID0103216546,3
SYNID0103217989,3
SYNID0103218088,2
SYNID0103218160,2
SYNID0103218621,2
SYNID0103218631,0
SYNID0103218642,3
SYNID0103218776,2
SYNID0103218813,2
SYNID0103219745,2
SYNID0103220042,0
SYNID0103220174,3
SYNID0103220330,3
SYNID0103220585,2
SYNID0103220592,2
SYNID0103220643,3
SYNID0103220819,3
SYNID0103221357,0
SYNID0103221677,5
SYNID0103221714,0
SYNID0103221745,3
SYNID0103222110,6
SYNID0103222420,3
SYNID0103222469,2
SYNID0103223132,2
SYNID0103223602,0
SYNID0103223829,2
SYNID0103223842,2
SYNID0103224203,0
SYNID0103224357,2
SYNID0103224373,2
SYNID0103224595,0
SYNID0103224615,0
SYNID0103224820,2
SYNID0103224942,0
SYNID0103225026,2
SYNID0103225121,3
SYNID0103225738,3
SYNID0103225803,0
SYNID0103225865,3
SYNID0103225931,3
SYNID0103225951,2
SYNID0103226003,3
SYNID0103226183,3
SYNID0103226721,2
SYNID0103226892,0
SYNID0103226907,3
SYNID0103227146,2
SYNID0103227306,3
SYNID0103227308,2
SYNID0103227741,3
SYNID0103227900,0
SYNID0103228003,2
SYNID0103228242,0
SYNID0103228574,2
SYNID0103228690,2
SYNID0103228843,0
SYNID0103228858,0
SYNID0103228942,2
SYNID0103229035,0
SYNID0103229071,2
SYNID0103229107,2
SYNID0103229343,0
SYNID0103229487,2
SYNID0103229607,2
SYNID0103229816,4
SYNID0103229907,0
SYNID0103230048,2
SYNID0103230304,2
SYNID0103230400,2
SYNID0103230487,3
SYNID0103230564,5
SYNID0103230574,2
SYNID0103230590,0
SYNID0103230669,5
SYNID0103231003,3
SYNID0103231086,2
SYNID0103231109,6
SYNID0103231558,2
SYNID0103231632,0
SYNID0103231667,3
SYNID0103231836,2
SYNID0103232303,0
SYNID0103232541,2
SYNID0103232734,3
SYNID0103232816,2
SYNID0103232841,2
SYNID0103233356,2
SYNID0103233468,3
SYNID0103233499,0
SYNID0103233840,3
SYNID0103233885,3
SYNID0103233959,3
SYNID0103233989,2
SYNID0103234064,3
SYNID0103234067,3
SYNID0103234117,2
SYNID0103234954,0
SYNID0103235013,3
SYNID0103235533,3
SYNID0103235730,5
SYNID0103235817,3
SYNID0103236098,2
SYNID0103236106,3
SYNID0103236275,2
SYNID0103236421,0
SYNID0103236652,0
SYNID0103236873,0
SYNID0103236956,2
SYNID0103236983,3
SYNID0103237158,0
SYNID0103238097,3
SYNID0103238201,3
SYNID0103238373,3
SYNID0103238424,0
SYNID0103238604,2
SYNID0103238729,2
SYNID0103238736,0
SYNID0103238854,2
SYNID0103238934,6
SYNID0103238990,2
SYNID0103239085,0
SYNID0103239087,2
SYNID0103239098,0
SYNID0103239281,2
SYNID0103239450,0
SYNID0103239933,2
SYNID0103239966,0
SYNID0103240067,3
SYNID0103240259,3
SYNID0103240487,3
SYNID0103240548,0
SYNID0103240684,3
SYNID0103240717,0
SYNID0103240826,5
SYNID0103241006,0
SYNID0103241062,2
SYNID0103241073,2
SYNID0103241190,3
SYNID0103241403,2
SYNID0103241410,2
SYNID0103241499,6
SYNID0103242015,3
SYNID0103242114,2
SYNID0103242187,2
SYNID0103242222,5
SYNID0103242278,5
SYNID0103242368,3
SYNID0103242375,5
SYNID0103242450,2
SYNID0103242579,0
SYNID0103242710,2
SYNID0103243083,7
SYNID0103243146,0
SYNID0103243220,2
SYNID0103243393,2
SYNID0103243555,2
SYNID0103243677,0
SYNID0103243759,0
SYNID0103243873,2
SYNID0103244321,5
SYNID0103244358,0
SYNID0103245597,2
SYNID0103245616,5
SYNID0103245629,0
SYNID0103246036,0
SYNID0103246072,5
SYNID0103246104,0
SYNID0103246710,0
SYNID0103246744,3
SYNID0103246753,0
SYNID0103246770,3
SYNID0103246947,2
SYNID0103246990,5
SYNID0103247003,2
SYNID0103247165,3
SYNID0103247206,0
SYNID0103247388,3
SYNID0103247491,0
SYNID0103247718,0
SYNID0103247923,0
SYNID0103247931,2
SYNID0103248848,0
SYNID0103249058,5
SYNID0103249081,3
SYNID0103249136,5
SYNID0103249318,2
SYNID0103249408,2
SYNID0103249547,0
SYNID0103249603,3
SYNID0103249845,3
SYNID0103249938,0
SYNID0103250019,3
SYNID0103250067,3
SYNID0103250075,3
SYNID0103250283,3
SYNID0103250431,2
SYNID0103250444,3
SYNID0103250636,0
SYNID0103251206,3
SYNID0103251747,3
SYNID0103252137,3
SYNID0103252751,3
SYNID0103252794,3
SYNID0103253404,2
SYNID0103253503,3
SYNID0103253522,2
SYNID0103253955,2
SYNID0103254153,3
SYNID0103254414,4
SYNID0103254486,2
SYNID0103254600,2
SYNID0103255082,5
SYNID0103255241,5
SYNID0103255542,2
SYNID0103255657,2
SYNID0103255707,0
SYNID0103256062,0
SYNID0103256532,3
SYNID0103256590,3
SYNID0103256605,3
SYNID0103256820,2
SYNID0103256920,3
SYNID0103257037,0
SYNID0103257079,3
SYNID0103257138,3
SYNID0103257250,0
SYNID0103257313,3
SYNID0103257369,2
SYNID0103257550,5
SYNID0103257577,3
SYNID0103257582,0
SYNID0103257780,0
SYNID0103257851,5
SYNID0103258273,2
SYNID0103258575,3
SYNID0103259020,0
SYNID0103259046,3
SYNID0103259176,2
SYNID0103259676,0
SYNID0103259760,6
SYNID0103260245,3
SYNID0103260269,6
SYNID0103260398,2
SYNID0103260481,3
SYNID0103260582,3
SYNID0103260704,2
SYNID0103260751,6
SYNID0103260888,0
SYNID0103261233,0
SYNID0103261609,3
SYNID0103261783,5
SYNID0103262208,2
SYNID0103262438,0
SYNID0103262651,0
SYNID0103262808,5
SYNID0103263660,2
SYNID0103263744,2
SYNID0103263755,5
SYNID0103264155,0
SYNID0103264439,3
SYNID0103265016,3
SYNID0103265486,5
SYNID0103265568,2
SYNID0103266343,3
SYNID0103266412,3
SYNID0103266474,2
SYNID0103266690,0
SYNID0103266766,0
SYNID0103266774,2
SYNID0103266801,0
SYNID0103266974,2
SYNID0103267616,3
SYNID0103268020,5
SYNID0103268192,2
SYNID0103268230,3
SYNID0103268303,2
SYNID0103268408,3
SYNID0103268436,0
SYNID0103268517,0
SYNID0103268621,3
SYNID0103268749,3
SYNID0103269019,0
SYNID0103269061,2
SYNID0103269093,5
SYNID0103269240,2
SYNID0103269490,2
SYNID0103269777,0
SYNID0103269928,3
SYNID0103270300,2
SYNID0103270539,2
SYNID0103270756,0
SYNID0103270792,0
SYNID0103271295,3
SYNID0103272019,3
SYNID0103272042,6
SYNID0103272061,2
SYNID0103272746,0
SYNID0103272779,3
SYNID0103272892,5
SYNID0103272975,0
SYNID0103273092,5
SYNID0103273248,2
SYNID0103273446,3
SYNID0103273732,2
SYNID0103273774,0
SYNID0103273884,3
SYNID0103274098,2
SYNID0103274673,2
SYNID0103274743,3
SYNID0103274975,3
SYNID0103275126,2
SYNID0103275221,2
SYNID0103275402,2
SYNID0103275800,3
SYNID0103275890,3
SYNID0103275931,0
SYNID0103276143,2
SYNID0103276373,3
SYNID0103276815,0
SYNID0103276901,2
SYNID0103277067,0
SYNID0103277077,2
SYNID0103277145,3
SYNID0103277393,3
SYNID0103277407,0
SYNID0103277459,3
SYNID0103277951,5
SYNID0103278014,6
SYNID0103278017,5
SYNID0103278019,2
SYNID0103278107,2
SYNID0103278134,5
SYNID0103278401,0
SYNID0103278547,2
SYNID0103278771,0
SYNID0103278963,2
SYNID0103278977,0
SYNID0103279020,0
SYNID0103279327,3
SYNID0103279367,4
SYNID0103279458,0
SYNID0103280076,3
SYNID0103280092,0
SYNID0103280605,0
SYNID0103280893,3
SYNID0103280975,0
SYNID0103281704,3
SYNID0103281729,2
SYNID0103281799,0
SYNID0103281838,0
SYNID0103281865,5
SYNID0103282049,3
SYNID0103282394,2
SYNID0103283336,0
SYNID0103283546,0
SYNID0103283549,3
SYNID0103283700,2
SYNID0103283934,4
SYNID0103284192,0
SYNID0103284429,2
SYNID0103284522,3
SYNID0103284600,2
SYNID0103284744,3
SYNID0103284751,3
SYNID0103284790,2
SYNID0103284827,3
SYNID0103285322,2
SYNID0103285347,7
SYNID0103285618,3
SYNID0103285823,3
SYNID0103285832,3
SYNID0103286510,4
SYNID0103286800,3
SYNID0103286911,2
SYNID0103286943,3
SYNID0103287088,2
SYNID0103287174,2
SYNID0103287351,2
SYNID0103287403,5
SYNID0103287443,0
SYNID0103287506,0
SYNID0103287513,2
SYNID0103287574,2
SYNID0103287785,0
SYNID0103287854,0
SYNID0103288458,2
SYNID0103288591,5
SYNID0103288812,2
SYNID0103289076,2
SYNID0103289596,3
SYNID0103289728,3
SYNID0103290455,2
SYNID0103290663,2
SYNID0103290754,2
SYNID0103290856,2
SYNID0103291222,0
SYNID0103291300,3
SYNID0103291396,0
SYNID0103291499,2
SYNID0103291699,0
SYNID0103291785,6
SYNID0103291811,0
SYNID0103292121,2
SYNID0103292255,3
SYNID0103292423,0
SYNID0103292506,5
SYNID0103292529,2
SYNID0103292845,5
SYNID0103292926,3
SYNID0103293123,3
SYNID0103293312,2
SYNID0103293370,0
SYNID0103293501,5
SYNID0103293727,3
SYNID0103293728,3
SYNID0103293805,2
SYNID0103294141,2
SYNID0103294419,0
SYNID0103294460,5
SYNID0103294614,2
SYNID0103294737,0
SYNID0103294776,3
SYNID0103294821,2
SYNID0103295040,3
SYNID0103295291,2
SYNID0103295807,3
SYNID0103296110,0
SYNID0103296379,0
SYNID0103296484,3
SYNID0103296598,2
SYNID0103296621,2
SYNID0103296972,0
SYNID0103297272,2
SYNID0103297426,2
SYNID0103297574,0
SYNID0103297953,3
SYNID0103298477,3
SYNID0103299211,0
SYNID0103299302,0
SYNID0103299422,3
SYNID0103299674,0
SYNID0103300110,3
SYNID0103300216,3
SYNID0103300249,2
SYNID0103300382,3
SYNID0103300525,2
SYNID0103300869,3
SYNID0103300974,2
SYNID0103301066,3
SYNID0103301543,3
SYNID0103301828,3
SYNID0103302218,3
SYNID0103302429,0
SYNID0103302717,0
SYNID0103302816,0
SYNID0103302960,0
SYNID0103302967,3
SYNID0103303006,2
SYNID0103303213,3
SYNID0103303368,2
SYNID0103303447,3
SYNID0103303480,3
SYNID0103303591,5
SYNID0103303725,2
SYNID0103303999,3
SYNID0103304064,2
SYNID0103304316,3
SYNID0103304950,0
SYNID0103305044,3
SYNID0103305392,0
SYNID0103305619,3
SYNID0103306031,2
SYNID0103306158,3
SYNID0103306748,3
SYNID0103306842,0
SYNID0103306875,3
SYNID0103307164,2
SYNID0103307181,5
SYNID0103307238,2
SYNID0103307288,0
SYNID0103307361,0
SYNID0103307393,0
SYNID0103307426,0
SYNID0103307964,2
SYNID0103308472,3
SYNID0103308566,3
SYNID0103308931,2
SYNID0103309399,3
SYNID0103310035,0
SYNID0103310298,5
SYNID0103310442,2
SYNID0103310775,2
SYNID0103310802,2
SYNID0103310813,0
SYNID0103311135,3
SYNID0103311219,2
SYNID0103311244,2
SYNID0103311528,3
SYNID0103311762,2
SYNID0103311980,0
SYNID0103311997,2
SYNID0103312172,3
SYNID0103312310,0
SYNID0103312431,3
SYNID0103312763,5
SYNID0103312828,3
SYNID0103312947,0
SYNID0103313277,2
SYNID0103313312,2
SYNID0103313379,2
SYNID0103313408,2
SYNID0103313424,3
SYNID0103313513,2
SYNID0103313670,2
SYNID0103313673,0
SYNID0103313857,0
SYNID0103313937,2
SYNID0103313966,3
SYNID0103314133,0
SYNID0103314590,2
SYNID0103314821,2
SYNID0103314943,3
SYNID0103315290,0
SYNID0103315395,2
SYNID0103315657,2
SYNID0103315909,4
SYNID0103315937,3
SYNID0103316224,2
SYNID0103316359,3
SYNID0103316830,3
SYNID0103316871,5
SYNID0103317037,0
SYNID0103317628,3
SYNID0103317652,0
SYNID0103317663,3
SYNID0103317713,2
SYNID0103317818,2
SYNID0103318137,0
SYNID0103318199,3
SYNID0103318201,0
SYNID0103318230,0
SYNID0103318735,2
SYNID0103318937,0
SYNID0103318951,2
SYNID0103319134,0
SYNID0103319305,2
SYNID0103319475,0
SYNID0103319724,2
SYNID0103319919,3
SYNID0103320245,3
SYNID0103320322,2
SYNID0103320532,0
SYNID0103320629,2
SYNID0103320673,0
SYNID0103320902,2
SYNID0103321050,3
SYNID0103321691,2
SYNID0103321739,5
SYNID0103321997,0
SYNID0103322013,5
SYNID0103322037,3
SYNID0103322548,0
SYNID0103322556,3
SYNID0103322786,3
SYNID0103322800,2
SYNID0103322811,2
SYNID0103322904,2
SYNID0103323054,2
SYNID0103323282,2
SYNID0103323417,2
SYNID0103323511,0
SYNID0103323517,3
SYNID0103323528,3
SYNID0103323594,0
SYNID0103323651,2
SYNID0103323886,5
SYNID0103323910,2
SYNID0103323970,3
SYNID0103324050,3
SYNID0103324134,2
SYNID0103324149,3
SYNID0103324197,5
SYNID0103324583,5
SYNID0103324699,5
SYNID0103324736,0
SYNID0103324765,3
SYNID0103324912,0
SYNID0103325110,2
SYNID0103325176,4
SYNID0103325330,0
SYNID0103325564,2
SYNID0103325858,0
SYNID0103326267,2
SYNID0103326359,2
SYNID0103326451,0
SYNID0103326469,2
SYNID0103326585,3
SYNID0103326728,3
SYNID0103326898,2
SYNID0103327141,0
SYNID0103327715,0
SYNID0103327815,4
SYNID0103327836,0
SYNID0103327964,3
SYNID0103328322,3
SYNID0103328373,3
SYNID0103328404,3
SYNID0103328523,5
SYNID0103328583,2
SYNID0103328664,4
SYNID0103328743,2
SYNID0103328910,2
SYNID0103328936,0
SYNID0103329195,5
SYNID0103329318,3
SYNID0103329339,0
SYNID0103329456,3
SYNID0103329631,2
SYNID0103329816,2
SYNID0103329847,3
SYNID0103329861,2
SYNID0103329867,2
SYNID0103329944,2
SYNID0103330028,2
SYNID0103330273,2
SYNID0103330738,3
SYNID0103331204,0
SYNID0103331332,3
SYNID0103331410,3
SYNID0103331463,0
SYNID0103332726,2
SYNID0103332831,3
SYNID0103332850,3
SYNID0103332861,2
SYNID0103333791,0
SYNID0103334198,3
SYNID0103334200,2
SYNID0103334258,3
SYNID0103334360,0
SYNID0103334394,3
SYNID0103334573,3
SYNID0103335024,2
SYNID0103335347,3
SYNID0103335929,2
SYNID0103336024,5
SYNID0103336101,2
SYNID0103336263,0
SYNID0103336783,2
SYNID0103336816,5
SYNID0103336971,6
SYNID0103337301,0
SYNID0103337495,0
SYNID0103337678,0
SYNID0103337782,2
SYNID0103338171,3
SYNID0103338307,5
SYNID0103338560,2
SYNID0103338581,0
SYNID0103338612,3
SYNID0103338721,2
SYNID0103338943,3
SYNID0103339018,3
SYNID0103339049,3
SYNID0103339920,3
SYNID0103339952,0
SYNID0103339969,0
SYNID0103340317,5
SYNID0103340671,3
SYNID0103340789,3
SYNID0103340876,2
SYNID0103341246,0
SYNID0103341574,2
SYNID0103341836,2
SYNID0103341916,5
SYNID0103341959,3
SYNID0103342275,3
SYNID0103342296,3
SYNID0103342738,2
SYNID0103342813,2
SYNID0103343211,2
SYNID0103343233,3
SYNID0103343366,3
SYNID0103343382,3
SYNID0103343411,3
SYNID0103343575,0
SYNID0103343613,0
SYNID0103343670,2
SYNID0103343934,4
SYNID0103344234,2
SYNID0103344332,2
SYNID0103344608,3
SYNID0103344683,2
SYNID0103344716,3
SYNID0103344851,2
SYNID0103344931,3
SYNID0103344995,3
SYNID0103345184,3
SYNID0103345362,3
SYNID0103346556,3
SYNID0103346696,3
SYNID0103346861,0
SYNID0103347162,3
SYNID0103347647,2
SYNID0103348054,0
SYNID0103348415,3
SYNID0103348440,5
SYNID0103348500,2
SYNID0103348537,3
SYNID0103348547,2
SYNID0103348869,3
SYNID0103348874,0
SYNID0103348901,0
SYNID0103348915,2
SYNID0103348954,2
SYNID0103348990,0
SYNID0103349247,3
SYNID0103349660,2
SYNID0103350094,0
SYNID0103350364,2
SYNID0103350773,5
SYNID0103350936,3
SYNID0103351134,0
SYNID0103351420,3
SYNID0103352736,2
SYNID0103352829,2
SYNID0103353060,0
SYNID0103353274,3
SYNID0103353355,3
SYNID0103353397,5
SYNID0103353514,2
SYNID0103353611,5
SYNID0103353919,2
SYNID0103354188,2
SYNID0103354205,5
SYNID0103354862,2
SYNID0103354865,0
SYNID0103355198,2
SYNID0103355734,0
SYNID0103356244,0
SYNID0103356263,3
SYNID0103356359,5
SYNID0103356389,0
SYNID0103356844,2
SYNID0103356877,2
SYNID0103357050,2
SYNID0103357363,3
SYNID0103357588,5
SYNID0103357755,3
SYNID0103358240,0
SYNID0103358263,2
SYNID0103358644,0
SYNID0103358678,0
SYNID0103358856,0
SYNID0103358865,3
SYNID0103358949,5
SYNID0103358971,2
SYNID0103359321,2
SYNID0103359564,5
SYNID0103359677,3
SYNID0103359914,0
SYNID0103360050,3
SYNID0103360319,0
SYNID0103360451,3
SYNID0103360473,0
SYNID0103360490,2
SYNID0103360662,3
SYNID0103360814,0
SYNID0103360820,2
SYNID0103361104,3
SYNID0103361173,3
SYNID0103361203,0
SYNID0103361299,3
SYNID0103361331,5
SYNID0103361516,2
SYNID0103361942,2
SYNID0103361952,2
SYNID0103362006,3
SYNID0103362099,3
SYNID0103362165,3
SYNID0103362340,3
SYNID0103362945,2
SYNID0103363030,5
SYNID0103363755,2
SYNID0103363858,2
SYNID0103364282,0
SYNID0103364312,5
SYNID0103364919,5
SYNID0103365054,3
SYNID0103365072,3
SYNID0103365128,2
SYNID0103365199,3
SYNID0103365346,5
SYNID0103365374,2
SYNID0103365494,3
SYNID0103365513,5
SYNID0103365652,3
SYNID0103365720,4
SYNID0103365918,3
SYNID0103366063,3
SYNID0103366124,2
SYNID0103366831,3
SYNID0103366833,0
SYNID0103366880,0
SYNID0103367227,3
SYNID0103367588,0
SYNID0103367633,3
SYNID0103367670,0
SYNID0103367748,0
SYNID0103367792,3
SYNID0103368211,5
SYNID0103368251,2
SYNID0103368568,3
SYNID0103368577,2
SYNID0103368648,5
SYNID0103368742,0
SYNID0103368841,3
SYNID0103368908,3
SYNID0103368953,3
SYNID0103369533,2
SYNID0103369756,3
SYNID0103369888,0
SYNID0103369912,3
SYNID0103369926,0
SYNID0103369945,2
SYNID0103370289,3
SYNID0103370653,0
SYNID0103370804,0
SYNID0103371001,2
SYNID0103371088,5
SYNID0103371562,3
SYNID0103372317,0
SYNID0103372413,2
SYNID0103372554,3
SYNID0103372577,2
SYNID0103372616,2
SYNID0103373421,3
SYNID0103373514,2
SYNID0103373682,2
SYNID0103373821,2
SYNID0103374071,2
SYNID0103374313,3
SYNID0103374572,3
SYNID0103374611,0
SYNID0103374665,3
SYNID0103374836,0
SYNID0103375066,0
SYNID0103375198,3
SYNID0103375301,5
SYNID0103375699,2
SYNID0103375800,2
SYNID0103375816,0
SYNID0103375865,2
SYNID0103376039,3
SYNID0103376301,3
SYNID0103376435,2
SYNID0103376475,5
SYNID0103376499,2
SYNID0103376737,0
SYNID0103377329,3
SYNID0103377437,0
SYNID0103377698,2
SYNID0103377843,2
SYNID0103377912,2
SYNID0103377990,2
SYNID0103378104,2
SYNID0103378264,3
SYNID0103378656,3
SYNID0103378804,3
SYNID0103379126,2
SYNID0103379726,3
SYNID0103379795,3
SYNID0103379855,6
SYNID0103380360,2
SYNID0103380869,0
SYNID0103381729,0
SYNID0103381780,0
SYNID0103381784,2
SYNID0103381904,2
SYNID0103382243,5
SYNID0103382255,2
SYNID0103382289,0
SYNID0103382399,2
SYNID0103382457,3
SYNID0103382596,0
SYNID0103382609,2
SYNID0103382671,0
SYNID0103382973,0
SYNID0103382991,3
SYNID0103383493,0
SYNID0103383528,2
SYNID0103383990,0
SYNID0103384043,2
SYNID0103384464,5
SYNID0103384709,2
SYNID0103384912,2
SYNID0103385047,0
SYNID0103385283,2
SYNID0103386286,2
SYNID0103386408,5
SYNID0103386413,3
SYNID0103386420,2
SYNID0103386493,5
SYNID0103386763,2
SYNID0103386767,2
SYNID0103386914,5
SYNID0103387344,5
SYNID0103387431,2
SYNID0103387766,2
SYNID0103387845,7
SYNID0103388109,3
SYNID0103388281,3
SYNID0103389083,2
SYNID0103389157,2
SYNID0103389297,0
SYNID0103389650,2
SYNID0103389705,0
SYNID0103389937,3
SYNID0103390026,2
SYNID0103390345,3
SYNID0103390450,0
SYNID0103390591,3
SYNID0103390645,5
SYNID0103391149,2
SYNID0103391251,0
SYNID0103391333,2
SYNID0103391348,3
SYNID0103391381,3
SYNID0103391427,2
SYNID0103391502,7
SYNID0103391907,0
SYNID0103392037,3
SYNID0103392362,2
SYNID0103392402,0
SYNID0103392473,3
SYNID0103392636,3
SYNID0103392714,4
SYNID0103392930,2
SYNID0103393100,3
SYNID0103393450,0
SYNID0103393479,2
SYNID0103393657,2
SYNID0103393933,0
SYNID0103394186,5
SYNID0103394982,2
SYNID0103395081,0
SYNID0103395117,3
SYNID0103395329,3
SYNID0103395494,0
SYNID0103395930,3
SYNID0103396382,0
SYNID0103396538,0
SYNID0103396567,2
SYNID0103396601,2
SYNID0103397101,3
SYNID0103397424,2
SYNID0103397655,3
SYNID0103398004,0
SYNID0103398046,3
SYNID0103398215,2
SYNID0103398465,0
SYNID0103398528,2
SYNID0103398585,0
SYNID0103399065,3
SYNID0103399242,0
SYNID0103399249,2
SYNID0103399262,0
SYNID0103399327,3
SYNID0103399399,2
SYNID0103399695,0
SYNID0103399774,2
SYNID0103399811,3
SYNID0103399827,5
SYNID0103400096,5
SYNID0103400659,3
SYNID0103400719,3
SYNID0103400955,3
SYNID0103401134,2
SYNID0103401522,0
SYNID0103401641,0
SYNID0103401807,3
SYNID0103401879,3
SYNID0103401923,3
SYNID0103401934,0
SYNID0103402287,2
SYNID0103402336,3
SYNID0103402494,2
SYNID0103402597,0
SYNID0103402621,0
SYNID0103402834,3
SYNID0103402980,3
SYNID0103403096,3
SYNID0103403103,2
SYNID0103403496,3
SYNID0103403620,2
SYNID0103403795,3
SYNID0103403981,6
SYNID0103404069,2
SYNID0103404105,5
SYNID0103404325,3
SYNID0103404326,3
SYNID0103404416,4
SYNID0103404427,0
SYNID0103404600,0
SYNID0103404630,0
SYNID0103404889,0
SYNID0103405432,5
SYNID0103406245,5
SYNID0103406261,0
SYNID0103406294,3
SYNID0103406314,5
SYNID0103406365,3
SYNID0103406499,0
SYNID0103406542,0
SYNID0103406614,0
SYNID0103406644,5
SYNID0103406690,3
SYNID0103406698,7
SYNID0103407424,5
SYNID0103407559,2
SYNID0103407864,5
SYNID0103407991,5
SYNID0103408312,3
SYNID0103408327,0
SYNID0103408710,2
SYNID0103408813,2
SYNID0103408876,0
SYNID0103409132,5
SYNID0103409954,3
SYNID0103410203,3
SYNID0103410259,3
SYNID0103410415,5
SYNID0103410427,3
SYNID0103411067,2
SYNID0103411178,4
SYNID0103411223,3
SYNID0103411352,0
SYNID0103411363,3
SYNID0103411476,0
SYNID0103411524,3
SYNID0103411560,2
SYNID0103411654,0
SYNID0103411800,2
SYNID0103412104,5
SYNID0103412506,3
SYNID0103412729,2
SYNID0103412781,5
SYNID0103412895,3
SYNID0103413193,3
SYNID0103413471,0
SYNID0103413569,3
SYNID0103413629,2
SYNID0103414038,2
SYNID0103414214,3
SYNID0103414307,5
SYNID0103414653,0
SYNID0103414858,6
SYNID0103414879,2
SYNID0103414927,0
SYNID0103414986,0
SYNID0103415692,0
SYNID0103415760,2
SYNID0103415862,3
SYNID0103415985,0
SYNID0103416606,3
SYNID0103416901,2
SYNID0103417105,3
SYNID0103417471,0
SYNID0103417543,0
SYNID0103417804,3
SYNID0103418022,0
SYNID0103418036,2
SYNID0103418179,0
SYNID0103418443,0
SYNID0103418625,2
SYNID0103419059,0
SYNID0103419190,0
SYNID0103419373,3
SYNID0103419600,3
SYNID0103419616,3
SYNID0103419661,3
SYNID0103419664,2
SYNID0103419760,6
SYNID0103419906,5
SYNID0103420106,0
SYNID0103420194,5
SYNID0103420388,2
SYNID0103420434,3
SYNID0103420458,5
SYNID0103420481,0
SYNID0103420534,3
SYNID0103420902,3
SYNID0103421024,0
SYNID0103421063,0
SYNID0103421179,0
SYNID0103421548,3
SYNID0103421770,3
SYNID0103422227,3
SYNID0103422331,3
SYNID0103422409,3
SYNID0103422490,2
SYNID0103422711,2
SYNID0103422724,0
SYNID0103423029,2
SYNID0103423099,2
SYNID0103423342,3
SYNID0103423418,2
SYNID0103423445,2
SYNID0103423632,5
SYNID0103423985,0
SYNID0103424303,0
SYNID0103424327,2
SYNID0103425134,2
SYNID0103425184,3
SYNID0103425614,3
SYNID0103425706,0
SYNID0103426177,6
SYNID0103426302,3
SYNID0103426318,3
SYNID0103426703,2
SYNID0103426726,4
SYNID0103426998,3
SYNID0103427249,2
SYNID0103427468,4
SYNID0103427599,0
SYNID0103427611,2
SYNID0103427890,0
SYNID0103427966,2
SYNID0103428026,3
SYNID0103428217,0
SYNID0103428224,3
SYNID0103428613,3
SYNID0103428858,3
SYNID0103429028,2
SYNID0103429125,5
SYNID0103429401,2
SYNID0103429845,2
SYNID0103430016,3
SYNID0103430039,2
SYNID0103430053,0
SYNID0103430749,0
SYNID0103430869,0
SYNID0103431312,3
SYNID0103431352,3
SYNID0103431616,3
SYNID0103431648,2
SYNID0103431664,3
SYNID0103431695,2
SYNID0103431772,5
SYNID0103431904,2
SYNID0103432097,2
SYNID0103432150,2
SYNID0103432453,4
SYNID0103432747,5
SYNID0103432751,3
SYNID0103432752,3
SYNID0103432873,0
SYNID0103433221,3
SYNID0103433528,3
SYNID0103433628,3
