customer_id,province,city,industry_code,sales_cents,account_age,birth_business_age,total_transaction_count,transaction_count_Card,transaction_count_Cheque,transaction_count_EFT,transaction_count_EMT,debit_transaction_count,debit_transaction_amount,credit_transaction_count,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_ecommerce_count,card_non_ecommerce_count,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,Averagetime_between_transaction_day,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days
SYNID0200172553,other,other,other,0.0,3.33,3.61,52.0,0.0,3.0,37.0,12.0,32.0,4411556.0,20.0,6875073.0,137861.125,343753.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.7902607570806102,1.6398101183650635,1.2863194444444443,23.07692307692308
SYNID0200172647,QC,other,other,0.0,3.06,30.34,19.0,0.0,2.0,9.0,8.0,14.0,1809545.0,5.0,596940.0,129253.21428571428,119388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.075911779835391,3.7790619015422826,4.595503472222222,21.052631578947366
SYNID0200172748,ON,SCARBOROUGH,4013,63289.0,4.0,4.18,40.0,1.0,33.0,5.0,1.0,26.0,8474910.0,14.0,2128246.0,325958.07692307694,152017.57142857142,1.0,1.0,0.0,1.0,0.0,1.0,1.0,other,2.282051282051282,2.108296136306413,1.8448842592592596,25.0
SYNID0200172828,SK,other,other,0.0,1.38,1.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7326.0,0.0,7326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
SYNID0200173025,BC,other,other,590774.0,7.87,30.17,630.0,3.0,1.0,2.0,605.0,470.0,61056203.29,160.0,16558960.31,129906.81551063828,103493.5019375,11.0,5.0,1.0,0.0,3.0,3.0,0.3333333333333333,other,0.1459987745098039,0.1720720193900914,0.0843287037037037,20.476190476190474
SYNID0200173101,ON,TORONTO,other,77783.0,20.24,21.12,1.0,0.0,0.0,1.0,0.0,1.0,113892.0,0.0,0.0,113892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
SYNID0200173212,other,other,other,0.0,33.38,79.0,48.0,0.0,45.0,3.0,0.0,27.0,3461114.0,21.0,6710437.0,128189.4074074074,319544.61904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.8297872340425527,2.4179817903873446,1.0,27.08333333333333
SYNID0200173256,other,other,8653,86841.0,7.87,13.41,87.0,56.0,11.0,20.0,0.0,73.0,8839420.0,14.0,28555003.0,121087.94520547944,2039643.0714285716,19.0,10.0,1.0,10.0,46.0,29.0,0.1071428571428571,0,1.0558248546511628,1.1223387316872773,0.6909432870370371,20.689655172413797
SYNID0200173289,NS,other,other,0.0,6.29,6.39,29.0,18.0,3.0,2.0,6.0,23.0,1261642.0,6.0,1017232.0,54854.0,169538.66666666666,6.0,6.0,1.0,4.0,14.0,15.0,0.1666666666666666,5541,2.997378058862434,3.996303264934824,1.1997916666666666,24.13793103448276
SYNID0200173376,ON,other,other,0.0,7.87,2.63,32.0,0.0,30.0,2.0,0.0,22.0,3962234.0,10.0,882728.0,180101.54545454544,88272.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.917354764038232,2.6534931127157297,2.0,18.75
SYNID0200173469,AB,CALGARY,other,0.0,1.53,1.62,119.0,15.0,91.0,0.0,1.0,82.0,14886438.87,37.0,9934910.0,181541.9374390244,268511.08108108107,11.0,4.0,1.0,5.0,10.0,9.0,0.2,5812,0.7711864406779662,1.0882799447345115,0.4402430555555555,22.689075630252105
SYNID0200173660,ON,other,other,0.0,2.45,2.46,131.0,13.0,93.0,19.0,3.0,101.0,34154098.0,30.0,9132170.0,338159.38613861386,304405.6666666667,10.0,5.0,1.0,0.0,13.0,9.0,0.2307692307692307,0,0.6923076923076923,0.9404857932547952,0.4039872685185185,26.7175572519084
SYNID0200173671,NB,other,7771,0.0,3.25,3.31,107.0,0.0,9.0,80.0,18.0,45.0,20770876.0,62.0,155470933.0,461575.02222222224,2507595.693548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.8535339142208246,1.0708506704922398,0.4640972222222222,28.971962616822427
SYNID0200173673,MB,WINNIPEG,other,1329218.0,5.52,5.14,63.0,27.0,12.0,14.0,8.0,53.0,15359928.0,10.0,1293413.22,289809.96226415096,129341.322,10.0,6.0,1.0,7.0,20.0,15.0,0.1481481481481481,other,1.4819830869175628,1.5883240511377847,0.9888888888888888,20.634920634920636
SYNID0200173782,BC,VANCOUVER,other,1.0,9.16,9.33,37.0,26.0,0.0,11.0,0.0,26.0,711459.0,11.0,3446857.0,27363.80769230769,313350.63636363635,11.0,3.0,1.0,4.0,22.0,15.0,0.1538461538461538,0,2.420695408950617,2.5237310173721563,1.322934027777778,18.91891891891892
SYNID0200173889,ON,BRAMPTON,other,36956.0,5.12,5.34,45.0,0.0,3.0,6.0,36.0,27.0,10473870.0,18.0,973770.0,387921.1111111111,54098.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.0725818076599327,1.9630531774556104,1.3891261574074074,20.0
SYNID0200173916,other,other,other,1980506.0,18.32,18.75,220.0,0.0,206.0,14.0,0.0,121.0,547998300.0,99.0,27406714.0,4528911.570247934,276835.4949494949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.4182697023507526,0.802619811378166,0.0,21.363636363636363
SYNID0200173949,other,other,other,815398.0,7.87,12.89,44.0,0.0,7.0,29.0,8.0,21.0,1462464.0,23.0,6495822.0,69641.14285714286,282427.04347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.085914351851852,2.032809321693358,1.291770833333333,22.727272727272727
SYNID0200174275,ON,other,other,0.0,7.52,7.71,3.0,0.0,0.0,3.0,0.0,1.0,118413.0,2.0,872233.0,118413.0,436116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,24.017048611111115,12.86183040804506,24.017048611111115,33.33333333333333
SYNID0200174387,other,other,other,204630.0,12.73,14.06,17.0,0.0,11.0,6.0,0.0,13.0,1983851.0,4.0,460573.0,152603.92307692306,115143.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.697240306712963,5.665957814198883,3.5,11.76470588235294
SYNID0200174398,AB,CALGARY,other,-1.0,6.05,6.05,5.0,1.0,0.0,4.0,0.0,4.0,215925.0,1.0,345442.0,53981.25,345442.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5812,16.49899884259259,20.394251461147327,7.093697916666667,20.0
SYNID0200174508,ON,TORONTO,other,1256837.0,10.12,44.43,20.0,0.0,19.0,1.0,0.0,13.0,2632028.0,7.0,18567737.0,202463.6923076923,2652533.8571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.842105263157895,3.648596027150424,3.0,25.0
SYNID0200174533,ON,BRAMPTON,other,-1.0,1.09,1.74,9.0,1.0,2.0,3.0,0.0,5.0,283080.0,4.0,403815.99,56616.0,100953.9975,2.0,2.0,1.0,0.0,1.0,1.0,1.0,other,10.37495949074074,7.901590796200456,9.192633101851852,22.22222222222222
SYNID0200174558,other,other,other,-1.0,2.47,2.94,246.0,101.0,0.0,134.0,10.0,155.0,43714632.0,91.0,60626489.0,282029.8838709677,666225.1538461539,34.0,9.0,1.0,11.0,90.0,27.0,0.1287128712871287,5411,0.3729024470899471,0.5050494830830549,0.1907060185185185,23.577235772357724
SYNID0200174819,QC,other,other,134658.0,8.95,9.32,26.0,5.0,1.0,2.0,9.0,12.0,270830.13,14.0,2915490.63,22569.1775,208249.3307142857,9.0,6.0,1.0,0.0,5.0,5.0,0.2,0,3.467372685185185,2.802168819340794,2.963414351851852,23.07692307692308
SYNID0200174857,other,other,other,0.0,10.51,11.41,15.0,0.0,5.0,10.0,0.0,8.0,12908331.0,7.0,610190.0,1613541.375,87170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.875971395502646,6.725039217725391,2.727708333333333,13.333333333333334
SYNID0200174890,other,other,other,64317.0,20.28,22.83,3.0,0.0,0.0,3.0,0.0,1.0,51279.0,2.0,11175.0,51279.0,5587.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,32.99982060185185,16.556586101338727,32.99982060185185,33.33333333333333
SYNID0200174970,other,other,7215,-1.0,9.11,9.55,5.0,0.0,5.0,0.0,0.0,2.0,174311.0,3.0,32980.0,87155.5,10993.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,14.0,9.521904571390468,18.0,40.0
SYNID0200174977,other,other,other,2229745.0,6.46,7.37,56.0,8.0,2.0,1.0,41.0,31.0,4896357.0,25.0,12316838.0,157947.0,492673.52,5.0,4.0,1.0,1.0,7.0,7.0,0.25,other,1.603405303030303,1.7205849544513272,1.0151620370370371,19.642857142857142
SYNID0200174978,other,other,other,-1.0,3.16,10.01,31.0,5.0,5.0,15.0,4.0,23.0,3669530.24,8.0,11684998.0,159544.79304347828,1460624.75,5.0,5.0,1.0,1.0,4.0,4.0,0.4,other,2.8547345679012346,2.611991602786173,2.1456828703703703,22.58064516129032
SYNID0200175304,other,other,other,0.0,5.05,5.08,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,440649.0,0.0,146883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,32.0,26.87005768508881,32.0,33.33333333333333
SYNID0200175428,NS,other,other,0.0,8.37,8.68,15.0,0.0,7.0,8.0,0.0,5.0,734981.0,10.0,4634864.0,146996.2,463486.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.928600363756614,8.87173073828955,1.8700636574074072,26.666666666666668
SYNID0200175487,BC,other,7215,0.0,2.41,2.84,147.0,1.0,0.0,8.0,138.0,53.0,6797259.0,94.0,5378121.0,128250.16981132075,57214.05319148936,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5814,0.6272024828767123,0.6868676970344131,0.4031597222222222,21.7687074829932
SYNID0200175765,NB,other,other,-1.0,31.76,36.16,94.0,0.0,4.0,90.0,0.0,24.0,2921374.0,70.0,34198569.0,121723.91666666669,488550.9857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.9720793508562324,1.2501881673161606,0.4379629629629629,23.404255319148938
SYNID0200175965,ON,TORONTO,other,-1.0,2.93,3.27,87.0,81.0,0.0,4.0,2.0,80.0,1503450.0,7.0,1786857.0,18793.125,255265.2857142857,24.0,11.0,1.0,13.0,68.0,28.0,0.1728395061728395,0,1.0643180717054264,1.1118106512680452,0.72359375,24.13793103448276
SYNID0200176094,AB,EDMONTON,4013,0.0,6.64,6.84,2.0,0.0,2.0,0.0,0.0,2.0,23759.0,0.0,0.0,11879.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,48.0,2.369871980844547,48.0,50.0
SYNID0200176257,ON,other,7215,1.0,6.43,6.71,40.0,0.0,6.0,31.0,3.0,21.0,6632531.0,19.0,2270952.0,315834.8095238095,119523.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.338127077397911,2.279393124139756,1.5965046296296297,20.0
SYNID0200176428,ON,other,other,152536.0,7.87,24.93,2.0,1.0,1.0,0.0,0.0,2.0,262135.0,0.0,0.0,131067.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,other,39.66325231481481,2.369871980844547,39.66325231481481,50.0
SYNID0200176533,ON,OTTAWA,7215,0.0,29.47,43.49,78.0,0.0,1.0,74.0,3.0,30.0,96400005.0,48.0,15184889.0,3213333.5,316351.8541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.1881966991341992,1.4828394775258416,0.3963888888888889,25.64102564102564
SYNID0200176537,other,other,other,15033.0,7.87,17.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,other,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
SYNID0200176616,QC,other,other,0.0,4.71,4.97,13.0,0.0,0.0,13.0,0.0,8.0,1665807.0,5.0,1077111.0,208225.875,215422.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,7.063550347222222,5.615253558171864,5.725497685185186,23.07692307692308
SYNID0200176855,ON,other,other,0.0,2.21,3.84,9.0,0.0,0.0,9.0,0.0,3.0,52168.0,6.0,1017690.0,17389.333333333332,169615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,8.05601273148148,4.355249226955162,7.292337962962962,22.22222222222222
SYNID0200177011,ON,other,7215,0.0,27.53,27.97,131.0,0.0,18.0,113.0,0.0,96.0,29608043.0,35.0,15869553.0,308417.1145833333,453415.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.7025434472934473,1.0281009607099667,0.3069444444444444,27.480916030534356
SYNID0200177124,ON,other,other,118297.0,14.28,14.39,288.0,2.0,130.0,8.0,147.0,85.0,24212757.97,203.0,34803228.0,284855.976117647,171444.47290640394,3.0,2.0,0.0,0.0,2.0,2.0,0.5,5251,0.3189911601496967,0.503896674416338,0.1360416666666666,24.305555555555557
SYNID0200177172,BC,VANCOUVER,other,172406.0,14.4,25.69,9.0,0.0,6.0,3.0,0.0,7.0,29245924.0,2.0,40476.0,4177989.142857143,20238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,10.663803530092592,10.418267825628238,7.857094907407408,11.11111111111111
SYNID0200177535,other,other,7771,0.0,13.18,13.51,24.0,0.0,24.0,0.0,0.0,17.0,1995365.0,7.0,8622504.0,117374.41176470587,1231786.2857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.739130434782609,5.777836897099654,2.0,20.833333333333336
SYNID0200177795,AB,EDMONTON,other,1033661.0,13.29,16.02,29.0,0.0,0.0,29.0,0.0,16.0,7780557.0,13.0,4494967.0,486284.8125,345766.6923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.047811259920635,2.9891392347896755,2.1812442129629632,20.689655172413797
SYNID0200177927,ON,NORTH YORK,9861,0.0,32.72,31.8,140.0,28.0,0.0,88.0,24.0,82.0,11660011.0,58.0,28524448.0,142195.25609756098,491800.8275862069,12.0,7.0,1.0,7.0,21.0,21.0,0.1071428571428571,other,0.6588950506261657,0.8034346714137622,0.3839699074074074,25.71428571428571
SYNID0200177964,other,other,other,85126.0,14.08,14.11,117.0,1.0,106.0,3.0,0.0,79.0,134620260.0,38.0,19915133.0,1704053.9240506329,524082.44736842107,5.0,3.0,1.0,0.0,1.0,1.0,1.0,5411,0.7758620689655172,1.0378127237512127,0.3322858796296296,21.36752136752137
SYNID0200177979,QC,other,7215,0.0,1.08,1.65,54.0,0.0,10.0,0.0,44.0,27.0,3163753.0,27.0,2108652.0,117176.03703703704,78098.22222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.7323943046820405,1.8616881202311093,0.984039351851852,24.074074074074076
SYNID0200178272,other,other,7292,0.0,1.06,1.27,1.0,1.0,0.0,0.0,0.0,1.0,1648.0,0.0,0.0,1648.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5411,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
SYNID0200178282,other,other,other,0.0,10.72,11.21,39.0,39.0,0.0,0.0,0.0,36.0,770552.0,3.0,302979.0,21404.222222222223,100993.0,10.0,6.0,1.0,6.0,33.0,17.0,0.1282051282051282,0,2.2125831505847957,2.124863592533158,1.6090393518518518,23.07692307692308
SYNID0200178422,BC,other,7771,192027.0,27.45,32.07,21.0,0.0,9.0,12.0,0.0,14.0,1276471.0,7.0,422656.0,91176.5,60379.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.85,3.3326990759571653,3.2095891203703704,19.047619047619047
SYNID0200178431,ON,SCARBOROUGH,7771,0.0,3.32,3.36,58.0,16.0,0.0,6.0,36.0,38.0,2531160.0,20.0,1636934.0,66609.47368421052,81846.7,8.0,6.0,1.0,1.0,15.0,12.0,0.125,5541,1.6040409762833008,1.510591793707394,1.2042592592592594,20.689655172413797
SYNID0200178454,ON,other,other,-1.0,2.2,3.15,128.0,11.0,85.0,1.0,31.0,75.0,16008481.0,53.0,13095725.0,213446.41333333333,247089.15094339623,5.0,4.0,1.0,2.0,9.0,10.0,0.1818181818181818,other,0.7241236512102653,0.933390894308884,0.4180324074074074,27.34375
SYNID0200178689,AB,other,other,332051.0,16.49,18.83,61.0,0.0,5.0,25.0,31.0,27.0,4886692.0,34.0,6556691.0,180988.59259259255,192843.85294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.4567326388888888,1.9988819523698131,0.7362731481481481,24.59016393442623
SYNID0200179268,other,other,8651,181023.0,22.11,39.61,53.0,0.0,27.0,26.0,0.0,34.0,4360219.0,19.0,6142939.0,128241.73529411764,323312.5789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.7115384615384617,2.6027409882938994,0.4877662037037037,30.18867924528302
SYNID0200179316,other,other,7292,0.0,1.16,1.87,125.0,114.0,0.0,0.0,0.0,114.0,2318359.64,11.0,1829990.98,20336.48807017544,166362.81636363638,34.0,12.0,1.0,22.0,92.0,36.0,0.0964912280701754,0,0.7363599537037038,0.8265336611380241,0.4830844907407407,21.6
SYNID0200179351,other,other,4561,1461982.0,7.87,23.59,13.0,0.0,13.0,0.0,0.0,8.0,2294646.0,5.0,603475.0,286830.75,120695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.333333333333333,5.613835722137896,5.0,30.76923076923077
SYNID0200179423,other,other,other,0.0,37.74,72.63,23.0,0.0,23.0,0.0,0.0,16.0,3371433.0,7.0,1334537.0,210714.5625,190648.14285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,4.090909090909091,6.038835356882358,2.0,21.73913043478261
SYNID0200179430,QC,other,7215,-1.0,20.21,23.32,27.0,0.0,5.0,0.0,22.0,12.0,859179.0,15.0,6609060.0,71598.25,440604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.3521639066951563,4.61911788608046,1.2330439814814815,22.22222222222222
SYNID0200179433,other,other,other,175374.0,15.59,15.71,622.0,0.0,6.0,616.0,0.0,299.0,74732840.0,323.0,92266879.0,249942.60869565216,285655.97213622293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.1480857674300709,0.3783516768807263,0.0076041666666666,26.366559485530544
SYNID0200179532,ON,other,other,107252.0,12.5,12.6,283.0,16.0,263.0,3.0,1.0,171.0,56360605.0,112.0,62768925.0,329594.1812865497,560436.8303571428,5.0,6.0,1.0,3.0,13.0,13.0,0.25,5814,0.3250192080378251,0.7310654702184922,0.0,20.84805653710248
SYNID0200179602,AB,CALGARY,other,830384.0,18.84,18.9,40.0,11.0,13.0,4.0,12.0,22.0,24970113.0,18.0,2041625.0,1135005.1363636365,113423.61111111112,6.0,4.0,1.0,0.0,11.0,9.0,0.1818181818181818,5411,2.1655629748338083,1.9736394877823789,1.664386574074074,22.5
SYNID0200179697,other,other,other,0.0,19.12,22.48,52.0,37.0,12.0,2.0,1.0,42.0,4651189.0,10.0,6300281.0,110742.59523809524,630028.1,12.0,9.0,1.0,5.0,32.0,18.0,0.1621621621621621,5411,1.7783628358750907,1.6204458689708163,1.1678587962962963,25.0
SYNID0200179983,ON,other,other,0.0,2.36,3.63,133.0,50.0,0.0,26.0,56.0,85.0,4184107.0,48.0,5365048.5,49224.78823529412,111771.84375,21.0,9.0,1.0,6.0,44.0,22.0,0.12,5542,0.6944603149551066,0.7659692830155113,0.4376851851851852,21.804511278195488
SYNID0200180098,other,other,7215,0.0,1.22,1.57,237.0,212.0,0.0,0.0,25.0,217.0,5015071.0,20.0,1797698.0,23110.926267281106,89884.9,44.0,11.0,1.0,32.0,180.0,46.0,0.1273584905660377,5814,0.3881370645009416,0.4144613306110615,0.2167766203703703,21.9409282700422
SYNID0200180264,other,other,other,17729.0,8.47,20.59,281.0,0.0,118.0,0.0,163.0,154.0,118712364.0,127.0,16888036.0,770859.5064935065,132976.66141732284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.3277005621693121,0.4202282972796005,0.1801909722222222,25.26690391459075
SYNID0200180277,other,other,other,1.0,2.88,14.86,12.0,6.0,0.0,3.0,0.0,10.0,120749.24,2.0,418430.0,12074.924,209215.0,7.0,3.0,1.0,2.0,4.0,6.0,0.1666666666666666,5411,7.432568392255892,9.416370006068126,4.850914351851852,25.0
SYNID0200180330,other,other,7292,0.0,2.65,4.29,16.0,0.0,13.0,3.0,0.0,10.0,8367245.0,6.0,1022543.0,836724.5,170423.83333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.2,6.758734094987359,3.0,31.25
SYNID0200180865,other,other,4561,712758.0,24.5,24.7,3.0,0.0,0.0,3.0,0.0,2.0,654504.0,1.0,2598.0,327252.0,2598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,33.50030671296296,21.77729295982424,33.50030671296296,33.33333333333333
SYNID0200180907,other,other,other,564628.0,12.41,14.75,38.0,7.0,11.0,7.0,0.0,21.0,1561854.47,17.0,5225907.09,74374.02238095237,307406.2994117647,8.0,4.0,1.0,3.0,4.0,7.0,0.1428571428571428,4816,2.2855173923923924,2.404615582918068,1.0719328703703703,23.684210526315788
SYNID0200180918,QC,other,other,0.0,1.67,26.24,48.0,0.0,1.0,2.0,45.0,23.0,7448883.0,25.0,1137848.0,323864.4782608696,45513.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.8823601260835303,1.7829117458752068,1.2467939814814817,20.833333333333336
SYNID0200180933,BC,other,8652,0.0,4.44,4.54,21.0,4.0,6.0,3.0,7.0,9.0,519300.0,12.0,4924419.35,57700.0,410368.2791666666,3.0,4.0,1.0,0.0,4.0,4.0,0.25,other,4.277401041666667,3.7959787231862814,4.140862268518519,23.809523809523807
SYNID0200181035,ON,other,9861,0.0,7.42,7.8,96.0,0.0,0.0,96.0,0.0,30.0,17708286.0,66.0,33093868.0,590276.2,501422.2424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.9578859649122808,1.085655969070643,0.7072800925925926,25.0
SYNID0200181383,other,other,other,1.0,23.02,10.01,7.0,0.0,4.0,3.0,0.0,3.0,220507.0,4.0,2163373.0,73502.33333333333,540843.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,10.078092206790124,9.340268680463398,5.798310185185185,14.285714285714285
SYNID0200181438,NL,other,other,38421.0,8.07,8.1,41.0,8.0,0.0,30.0,0.0,30.0,9766283.0,11.0,1331286.71,325542.76666666666,121026.06454545454,3.0,3.0,1.0,0.0,8.0,6.0,0.25,5251,2.180412326388889,2.123726253257957,1.5588078703703705,29.268292682926827
SYNID0200181496,other,other,other,863.0,33.76,35.95,1.0,0.0,1.0,0.0,0.0,1.0,84905.0,0.0,0.0,84905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
SYNID0200182066,other,other,other,112597.0,9.64,9.76,212.0,193.0,13.0,6.0,0.0,196.0,15064440.0,16.0,1681136.0,76859.38775510204,105071.0,40.0,12.0,1.0,31.0,162.0,44.0,0.1295336787564766,0,0.4339531222573284,0.4462012120712123,0.2940625,21.69811320754717
SYNID0200182495,other,other,other,0.0,33.95,23.05,11.0,0.0,8.0,3.0,0.0,10.0,1327911.0,1.0,25104.0,132791.1,25104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.9,3.019102835582536,6.922002314814815,18.181818181818183
SYNID0200182606,other,other,other,0.0,0.48,1.35,277.0,0.0,277.0,0.0,0.0,139.0,64674095.0,138.0,95846126.0,465281.2589928057,694537.1449275363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.3297101449275362,0.7261264022483696,0.0,19.855595667870038
SYNID0200182683,other,other,other,-1.0,7.87,10.01,27.0,12.0,0.0,12.0,2.0,18.0,761555.38,9.0,2270189.0,42308.63222222222,252243.22222222225,7.0,3.0,1.0,2.0,10.0,11.0,0.1666666666666666,5310,3.257369569088319,3.776169573329023,1.7300694444444442,22.22222222222222
SYNID0200183035,QC,other,7292,0.0,4.86,5.45,39.0,36.0,0.0,0.0,0.0,34.0,565583.94,5.0,173586.71,16634.82176470588,34717.342,15.0,7.0,1.0,3.0,33.0,15.0,0.1944444444444444,other,2.4007197246588694,1.809830384500787,1.9269097222222225,23.07692307692308
SYNID0200183042,other,other,7761,0.0,8.19,8.32,9.0,5.0,0.0,0.0,1.0,6.0,24223.53,3.0,11622.86,4037.255,3874.286666666667,5.0,4.0,1.0,0.0,5.0,5.0,0.2,5251,10.999116030092592,11.212227040662452,7.864056712962963,11.11111111111111
SYNID0200183152,other,other,other,-1.0,20.85,24.13,3.0,2.0,0.0,1.0,0.0,3.0,187442.0,0.0,0.0,62480.66666666666,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.5,other,39.03006365740741,5.303881930443829,39.03006365740741,33.33333333333333
SYNID0200183239,other,other,8651,89225.0,7.3,7.79,23.0,1.0,4.0,0.0,14.0,14.0,2112620.0,9.0,1424461.99,150901.42857142858,158273.55444444445,4.0,3.0,1.0,0.0,1.0,1.0,1.0,5814,3.909535984848485,4.383835939295237,2.440491898148148,21.73913043478261
SYNID0200183254,ON,BRAMPTON,7771,0.0,1.54,1.95,9.0,0.0,0.0,3.0,6.0,5.0,431359.0,4.0,359070.0,86271.8,89767.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,11.13121238425926,10.461777697096885,7.316707175925926,11.11111111111111
SYNID0200183293,ON,NORTH YORK,other,198203.0,33.38,36.5,61.0,0.0,1.0,60.0,0.0,29.0,27503632.0,32.0,8960992.0,948401.1034482758,280031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.52328800154321,1.84054827131226,0.7101620370370371,19.672131147540984
SYNID0200183739,other,other,other,0.0,6.7,8.31,58.0,4.0,1.0,3.0,50.0,35.0,1846842.0,23.0,914984.0,52766.91428571429,39781.91304347826,3.0,1.0,0.0,0.0,4.0,3.0,0.5,5814,1.6087372076023392,1.748849500300692,1.177314814814815,24.13793103448276
SYNID0200183824,ON,other,other,122969.0,13.05,30.59,304.0,0.0,2.0,302.0,0.0,112.0,18464220.0,192.0,45781181.0,164859.10714285713,238443.65104166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.3018336694780589,0.5824113713565656,0.1156018518518518,22.697368421052637
SYNID0200183857,other,other,8651,61779.0,1.91,11.76,280.0,24.0,1.0,242.0,0.0,108.0,20573367.53,172.0,82229152.25,190494.1437962963,478076.46656976745,16.0,7.0,1.0,6.0,18.0,19.0,0.1666666666666666,5411,0.3290531245851586,0.4908342788591964,0.1816087962962963,25.0
SYNID0200183900,other,other,other,678022.0,12.26,12.27,13.0,2.0,7.0,3.0,0.0,9.0,3649724.0,4.0,1398169.0,405524.8888888889,349542.25,1.0,1.0,0.0,0.0,2.0,2.0,0.5,0,7.5,8.768200959300726,2.000121527777778,23.07692307692308
SYNID0200183943,ON,other,other,3973271.0,7.87,10.19,25.0,0.0,0.0,25.0,0.0,10.0,490237.0,15.0,4944676.0,49023.7,329645.06666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.26630256558642,3.5844503427633936,2.171383101851852,20.0
